0.000173952426256188, 0.000131504501628937, 0.000335959796791601, 0.00070436490807739, 0.00121462568587978, 0.00186469510168455, 0.00265627727224032, 0.00359029815797868, 0.00466634445724815, 0.00588304655212862, 0.00723853491225829, 0.00873074770255264, 0.0103576164248507, 0.0121171510219688, 0.0140074737934949, 0.0160268172492867, 0.0181735083434994, 0.020445946193933, 0.0228425791067826, 0.0253618865445387, 0.0280023625368132, 0.0307625076085926, 0.0336408203393113, 0.0366357978428493, 0.0397459333982796, 0.0429697214341375, 0.046305657129718, 0.0497522442147063, 0.0533079927348446, 0.0569714241711085, 0.0607410697081842, 0.0646154756367971, 0.0685931950163089, 0.0726727874661514, 0.0768528158941665, 0.0811318475509318, 0.0855084453957152, 0.0899811707663754, 0.09454857727855, 0.0992092138812549, 0.103961618816979, 0.108804320294811, 0.113735833850271, 0.118754669767525, 0.123859330019057, 0.129048311602087, 0.134320105495597, 0.139673205224851, 0.145106100892563, 0.150617275807585, 0.156205207143408, 0.161868377432423, 0.167605270724889, 0.17341437106862, 0.179294158759959, 0.185243115875896, 0.19125972315233, 0.197342461631421, 0.203489811393543, 0.20970025420977, 0.215972268925386, 0.222304333972322, 0.228694925459305, 0.235142519916755, 0.241645592302523, 0.248202618563478, 0.254812073909273, 0.261472435294499, 0.26818217989383, 0.274939787389285, 0.281743738551562, 0.288592517257443, 0.295484609130288, 0.302418503252915, 0.309392690851258, 0.316405666693364, 0.323455927821574, 0.330541974648789, 0.337662309761753, 0.344815438741147, 0.351999869069164, 0.359214110708139, 0.366456675148381, 0.373726075780421, 0.381020827114247, 0.388339444974279, 0.395680445911317, 0.403042347240629, 0.410423666657154, 0.417822922127772, 0.425238631709411, 0.432669313299633, 0.440113484650198, 0.447569662976048, 0.455036365152493, 0.462512107182771, 0.469995404566674, 0.477484771629137, 0.484978722049415, 0.492475768057032, 0.499974421112403, 0.507473190978018, 0.514970586537946, 0.522465114750869, 0.52995528162199, 0.537439591132453, 0.544916546374345, 0.552384648332184, 0.55984239707351, 0.567288290439157, 0.574720825478933, 0.582138497251018, 0.589539800286759, 0.596923227190751, 0.604287270238474, 0.611630420015173, 0.618951167081122, 0.626248000616004, 0.633519410093873, 0.640763883824634, 0.647979910850736, 0.655165979574407, 0.662320579462998, 0.669442199493013, 0.676529329942399, 0.683580460872526, 0.690594083884837, 0.697568690543053, 0.704502774083834, 0.711394827795473, 0.71824334667559, 0.725046825770692, 0.731803761777044, 0.738512651354657, 0.745171992680343, 0.751780283766438, 0.758336024028737, 0.764837712747305, 0.771283850591458, 0.777672937694658, 0.784003474766423, 0.79027396142693, 0.796482897862871, 0.802628783498093, 0.808710118695449, 0.814725403257382, 0.820673137283226, 0.826551819325907, 0.832359948105982, 0.83809602145398, 0.843758537659084, 0.849345994218903, 0.854856888977541, 0.860289718708974, 0.86564298068302, 0.87091517161075, 0.87610478883545, 0.881210329180519, 0.886230290152332, 0.891163168915506, 0.896007463413003, 0.900761671387139, 0.905424291378667, 0.909993821811456, 0.914468761884084, 0.91884761074484, 0.923128868206412, 0.927311033775777, 0.931392606682208, 0.935372084526191, 0.939247963680598, 0.943018740117523, 0.946682911855857, 0.95023897978525, 0.953685446548149, 0.957020814254839, 0.960243585167312, 0.963352265915654, 0.966345370087308, 0.969221415870408, 0.971978923678912, 0.974616417928531, 0.97713242670093, 0.979525480100537, 0.981794109126809, 0.983936846471767, 0.985952225029466, 0.987838778465381, 0.989595041626855, 0.991219553290167, 0.992710854035361, 0.994067478682531, 0.995287933187616, 0.996370655549356, 0.997313956607049, 0.998115957703484, 0.998774549622589, 0.999287439304978, 0.999652434389554, 0.999868377312486, 0.999937094758435
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.499887957598443, 0.499929867570648, 0.499948350386965, 0.499958306522754, 0.499965835344309, 0.49997306709684, 0.499980289163955, 0.499987081890368, 0.499992917025648, 0.499997401242695, 0.500000326590707, 0.500001645161859, 0.500001426036034, 0.499999819751949, 0.499997031270451, 0.499993302335537, 0.499988896511523, 0.499984088116783, 0.499979150562741, 0.499974347070984, 0.499969920883189, 0.499966087969282, 0.499963030082664, 0.499960890383894, 0.499959769940882, 0.499959727167581, 0.499960777641377, 0.499962895064977, 0.499966015372503, 0.499970042032983, 0.499974851149481, 0.499980296103538, 0.499986215520608, 0.499992439513298, 0.499998795754673, 0.500005115107514, 0.50001123781733, 0.500017016814151, 0.500022322545687, 0.50002704423838, 0.500031092649355, 0.500034400433489, 0.500036922947495, 0.500038635569493, 0.500039533929897, 0.500039632274639, 0.500038962447949, 0.500037568188087, 0.500035504032724, 0.500032834812567, 0.500029634639375, 0.500025981167123, 0.500021955274711, 0.500017639340637, 0.500013116880904, 0.500008468710442, 0.500003773639883, 0.499999106774694, 0.499994539109087, 0.499990135127257, 0.499985954468138, 0.499982050120808, 0.499978469357985, 0.499975252064522, 0.49997243201096, 0.499970035379009, 0.499968082141599, 0.499966584718866, 0.499965549477755, 0.499964975556401, 0.499964856495036, 0.499965179234763, 0.499965925862578, 0.499967072770166, 0.49996859248101, 0.499970452944214, 0.499972619403513, 0.499975053794266, 0.499977716607992, 0.499980566355438, 0.499983561377249, 0.499986659335112, 0.499989818920994, 0.499992999342201, 0.49999616188832, 0.499999269383777, 0.500002287581465, 0.500005184566685, 0.500007931959017, 0.500010504263125, 0.500012879872286, 0.500015040371042, 0.500016971344177, 0.500018661644709, 0.50002010402083, 0.500021294367347, 0.500022232187749, 0.500022919849214, 0.500023362899447, 0.500023569344042, 0.500023549836954, 0.500023316996389, 0.500022885488752, 0.500022271403908, 0.500021492267697, 0.500020566519484, 0.500019513517729, 0.500018353064403, 0.500017105185095, 0.500015789686722, 0.50001442603716, 0.50001303315399, 0.500011629290019, 0.500010231815291, 0.500008857005852, 0.50000751984632, 0.500006233746999, 0.500005010568611, 0.500003860528471, 0.50000279234394, 0.500001813042217, 0.50000092804162, 0.500000140952478, 0.49999945381376, 0.49999886692179, 0.499998379142766, 0.499997987760781, 0.499997688862899, 0.499997477182201, 0.499997346540232, 0.499997289678747, 0.499997298757144, 0.499997365166206, 0.499997480080569, 0.499997634258099, 0.499997818671853, 0.499998024298911, 0.499998242749511, 0.499998465873434, 0.499998686270466, 0.499998896859742, 0.499999091692766, 0.499999265467912, 0.499999414243147, 0.499999534852258, 0.499999625621188, 0.499999685898674, 0.499999717075826, 0.499999721547352, 0.499999703390063, 0.49999966762451, 0.499999620922124, 0.499999570564764, 0.499999525588821, 0.499999495582543, 0.4999994914762, 0.499999524375806, 0.499999606549153, 0.499999750106385, 0.499999967920112, 0.500000272226856, 0.500000675569282, 0.500001189394944, 0.500001825034324, 0.500002592349719, 0.50000350078067, 0.500004558174343, 0.500005772004745, 0.500007148180434, 0.50000869086688, 0.500010399777512, 0.500012272063147, 0.500014304093694, 0.5000164924513, 0.500018831385478, 0.500021311500724, 0.500023916647637, 0.500026622977741, 0.500029401317781, 0.500032223868315, 0.500035065349763, 0.500037898659352, 0.500040694303111, 0.500043427012438, 0.500046081489508, 0.500048655376594, 0.500051162651384, 0.500053636096234, 0.500056126350514, 0.500058695272776, 0.500061405989571, 0.500064308533073, 0.500067423152573, 0.500070718539336, 0.500074084347699, 0.500077291619814, 0.50007993960505, 0.500081356807497, 0.500080278483456, 0.500073691914823, 0.500054142836316
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.20793836305121e-05, 0.000104387391190264, 3.12061027351083e-05, -3.19131171646745e-05, -6.46672403887479e-05, -7.74885878686377e-05, -8.20327827242344e-05, -8.50356113154668e-05, -8.89583477757567e-05, -9.3760900655132e-05, -9.83579086891725e-05, -0.000101507743018626, -0.000102275161671807, -0.000100189880961014, -9.52432994252706e-05, -8.77921292713601e-05, -7.84358483592016e-05, -6.7892773221491e-05, -5.68958950580817e-05, -4.61149643559475e-05, -3.61032714767036e-05, -2.72721583867091e-05, -1.98811615142831e-05, -1.40494379593461e-05, -9.77228258990393e-06, -6.94844605475643e-06, -5.40515612110938e-06, -4.93406501818751e-06, -5.30610534043641e-06, -6.29303959359476e-06, -7.6809732664811e-06, -9.29091062341786e-06, -1.09698234774497e-05, -1.25939243722696e-05, -1.40673036909599e-05, -1.53211008616019e-05, -1.62972735400519e-05, -1.69524990566701e-05, -1.72460090106244e-05, -1.71435995461527e-05, -1.66069880226421e-05, -1.55963971708009e-05, -1.4073515282187e-05, -1.20163842454559e-05, -9.40296776265813e-06, -6.20882210329989e-06, -2.40488864266298e-06, 2.01496417390744e-06, 7.03128761173423e-06, 1.26078967855952e-05, 1.87027177218933e-05, 2.52549134933623e-05, 3.21936332104239e-05, 3.94339145431229e-05, 4.68805868223525e-05, 5.44222109025683e-05, 6.19484177312134e-05, 6.9352250060672e-05, 7.65318171660323e-05, 8.3383474794547e-05, 8.98135696684559e-05, 9.5734428859081e-05, 0.000101070778708986, 0.000105755210628646, 0.000109734658808573, 0.000112965444288944, 0.000115418621156576, 0.000117074429278631, 0.000117926846541034, 0.00011797789120203, 0.00011724171749416, 0.000115739028584972, 0.000113500880273198, 0.000110563341758663, 0.000106971087145704, 0.000102772376338052, 9.80224604667608e-05, 9.27789069251985e-05, 8.7104803178423e-05, 8.10644133695314e-05, 7.47261387516694e-05, 6.81584752725197e-05, 6.1432683106783e-05, 5.46190170888356e-05, 4.77890714311611e-05, 4.10122723666891e-05, 3.43578883383078e-05, 2.7891798089808e-05, 2.16781840052654e-05, 1.5776612167693e-05, 1.02434493653544e-05, 5.12930543492732e-06, 4.80225772309819e-07, -3.66444965618755e-06, -7.2710638257819e-06, -1.03133205996943e-05, -1.27713878418126e-05, -1.4633082845311e-05, -1.5893073255764e-05, -1.65535635002594e-05, -1.66235858523585e-05, -1.61192012554383e-05, -1.50628788258992e-05, -1.34832179988398e-05, -1.14144184639832e-05, -8.89563484941268e-06, -5.97066435064115e-06, -2.68689657507946e-06, 9.04955925672376e-07, 4.75216595573014e-06, 8.79982756307165e-06, 1.29924065056016e-05, 1.72735135800918e-05, 2.1587598753164e-05, 2.58794721626083e-05, 3.009625188633e-05, 3.41863131800076e-05, 3.81010463963055e-05, 4.17939549126192e-05, 4.52229901571575e-05, 4.83489507552943e-05, 5.1137261745361e-05, 5.35564333464071e-05, 5.55804126749418e-05, 5.71866263224523e-05, 5.83581115431996e-05, 5.90813335400581e-05, 5.93484198465794e-05, 5.9154794031946e-05, 5.85014717557429e-05, 5.73925139647194e-05, 5.58373796517343e-05, 5.38481989650753e-05, 5.14421471002462e-05, 4.86385037626331e-05, 4.54610379792024e-05, 4.1935023115666e-05, 3.80900818153613e-05, 3.39573837770622e-05, 2.95717811159225e-05, 2.49680239253387e-05, 2.01838513636598e-05, 1.52572001174656e-05, 1.02290006483111e-05, 5.13953043941866e-06, 3.13056658589504e-08, -5.05398250304685e-06, -1.00728970857534e-05, -1.4984620603499e-05, -1.97473339715997e-05, -2.4320710082117e-05, -2.86637549211119e-05, -3.27385515278678e-05, -3.65060396010794e-05, -3.99302734234435e-05, -4.29760685626205e-05, -4.56123783505248e-05, -4.78089843438591e-05, -4.95402141438646e-05, -5.0781929255358e-05, -5.15152250387121e-05, -5.1723369496276e-05, -5.13953447473366e-05, -5.05227753651385e-05, -4.91033473478474e-05, -4.71378274377027e-05, -4.46332674287359e-05, -4.15997305237706e-05, -3.80524778639925e-05, -3.4008632223913e-05, -2.94902554353351e-05, -2.4520599889772e-05, -1.91251909921387e-05, -1.33309819747925e-05, -7.17010273821337e-06, -6.74419116833443e-07, 6.12529070166632e-06, 1.31974888298636e-05, 2.05053472727976e-05, 2.80100589555625e-05, 3.56712113112476e-05, 4.34476777210037e-05, 5.13000386647984e-05, 5.92011858686502e-05, 6.7138639351425e-05, 7.51092634723346e-05, 8.31100020391722e-05, 9.11220152958418e-05, 9.90848637480107e-05, 0.000106865706464235, 0.000114232945008727, 0.000120848641744177, 0.000126303748840651, 0.000130217436080528, 0.000132415303908304, 0.000133166201336766, 0.000133417809544769, 0.000134864147322636, 0.000139395217183808, 0.000146766118413778, 0.000149085619266672
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.18878879657808, 1.18946600527537, 1.19004467647719, 1.19068098379576, 1.19144830777668, 1.19237468939467, 1.19346728448454, 1.19472488629932, 1.19614359351759, 1.19771925484535, 1.19944839727817, 1.20132851133788, 1.20335799974153, 1.20553600305951, 1.20786215945356, 1.21033637067425, 1.21295858760559, 1.21572863526996, 1.21864608195057, 1.22171014532856, 1.22491964245678, 1.22827296240409, 1.23176807442763, 1.23540254349532, 1.23917357249938, 1.24307803849882, 1.24711255114656, 1.25127349715538, 1.25555709654578, 1.25995944041031, 1.2644765441503, 1.26910438018407, 1.27383892233416, 1.27867617248084, 1.28361219135654, 1.28864310878522, 1.2937651483305, 1.29897463347636, 1.30426800475905, 1.30964181889019, 1.31509276288897, 1.32061765835868, 1.32621348238307, 1.33187735844119, 1.33760653767452, 1.34339837564795, 1.34925033058506, 1.35515996803045, 1.36112499041129, 1.36714323239186, 1.37321263303015, 1.37933119763795, 1.38549699643749, 1.39170817531866, 1.39796296298645, 1.40425964979401, 1.41059656784235, 1.41697207512578, 1.42338455660423, 1.42983242085764, 1.43631409992863, 1.44282804230397, 1.44937271017742, 1.45594657297025, 1.46254810565631, 1.4691757844619, 1.47582808655947, 1.48250348765021, 1.48920046264071, 1.49591748475068, 1.50265302688884, 1.50940556203123, 1.51617356508152, 1.5229555142954, 1.52974989341959, 1.53655519394384, 1.54336991732156, 1.55019257783903, 1.55702170473193, 1.5638558454745, 1.57069356762441, 1.57753346235218, 1.58437414586789, 1.59121426303028, 1.59805248823136, 1.60488752894625, 1.61171812597726, 1.61854305682766, 1.62536113523215, 1.63217121426207, 1.63897218509792, 1.64576297979852, 1.6525425693003, 1.65930996580993, 1.66606422004394, 1.67280442322761, 1.67952970361469, 1.68623922810011, 1.69293219808599, 1.69960785073727, 1.70626545428342, 1.71290430896703, 1.71952374188893, 1.72612310769629, 1.73270178301711, 1.73925916685504, 1.74579467494995, 1.75230774013722, 1.75879780626191, 1.76526432855263, 1.77170676778973, 1.77812459040244, 1.78451726276804, 1.79088425180479, 1.79722501917934, 1.80353902142218, 1.80982570489481, 1.81608450671526, 1.82231484984783, 1.82851614360235, 1.83468777909147, 1.84082913035186, 1.84693955037567, 1.85301837213705, 1.85906490514925, 1.86507843690104, 1.8710582299846, 1.87700352367772, 1.88291353154864, 1.88878744316935, 1.89462442219855, 1.90042360821282, 1.90618411526558, 1.91190503385318, 1.91758542998483, 1.92322434724098, 1.92882080584673, 1.93437380341988, 1.93988231356296, 1.94534528900516, 1.95076166330887, 1.95613035195942, 1.96145025038626, 1.96672023428795, 1.97193915887916, 1.97710585966968, 1.98221915380231, 1.9872778431169, 1.99228071398948, 1.99722653536061, 2.00211405707418, 2.00694201126719, 2.01170911324888, 2.01641406059408, 2.02105553328775, 2.02563219439741, 2.03014269011744, 2.03458564949304, 2.03895968490385, 2.0432633918787, 2.04749534984091, 2.05165412182946, 2.05573825551756, 2.05974628287168, 2.06367672154443, 2.06752807460437, 2.07129883257775, 2.07498747355256, 2.07859246596207, 2.08211226807474, 2.08554532908222, 2.08889008331735, 2.09214494704467, 2.09530831645075, 2.09837857570186, 2.10135409486658, 2.10423322302583, 2.10701427657864, 2.1096955426696, 2.11227529242356, 2.11475179173142, 2.11712328875093, 2.11938801160158, 2.1215441662089, 2.12358994566929, 2.12552354227447, 2.12734317542292, 2.12904712252756, 2.13063376350731, 2.13210161805, 2.13344938838789, 2.13467598294896, 2.13578051797979, 2.13676225754335, 2.13762047991957, 2.13835423582511, 2.13896201299011, 2.1394413163239, 2.13978817430603, 2.13999631460013, 2.14005620944734
0.516152886104271, 0.516410156766491, 0.516573699092518, 0.51681919822408, 0.517184485601902, 0.517664650292714, 0.518249780814, 0.518933966354399, 0.519715137118395, 0.520593376502551, 0.52156958373649, 0.522644745676137, 0.52381957557149, 0.525094391133415, 0.52646909916442, 0.527943246675843, 0.529516100026299, 0.531186730264916, 0.532954103403455, 0.534817150992232, 0.536774839866632, 0.538826211721738, 0.540970423961945, 0.543206758481097, 0.545534636616627, 0.547953604609936, 0.55046333373451, 0.553063593835529, 0.555754245453454, 0.558535207400415, 0.56140644501917, 0.564367939396853, 0.567419685505457, 0.570561672767151, 0.573793875444246, 0.577116231549925, 0.580528648502432, 0.584030985381958, 0.587623056223972, 0.59130461761754, 0.595075378724976, 0.598934999305294, 0.602883097383346, 0.6069192366982, 0.611042934108728, 0.61525365393366, 0.619550814573962, 0.623933782124064, 0.628401894085029, 0.632954471187791, 0.637590816910971, 0.642310198082532, 0.647111856819153, 0.651995021280585, 0.656958918757139, 0.662002768866955, 0.66712578851769, 0.672327190173813, 0.677606186638158, 0.682961989523037, 0.688393817769993, 0.693900894356591, 0.699482448644497, 0.705137711860858, 0.710865918776005, 0.716666303265374, 0.722538099035493, 0.728480535170325, 0.734492836056219, 0.740574217162127, 0.746723884421292, 0.752941030483208, 0.759224833757653, 0.765574455315059, 0.77198903774232, 0.778467702814961, 0.785009550262894, 0.791613656283872, 0.798279072269408, 0.805004824183411, 0.811789911260436, 0.818633306236803, 0.825533954006042, 0.832490772664917, 0.839502652095472, 0.84656845577527, 0.853687019251113, 0.860857152655074, 0.868077639030398, 0.875347237490253, 0.882664681359435, 0.890028681910604, 0.897437926284697, 0.904891081734654, 0.912386793285912, 0.919923688411765, 0.92750037439346, 0.935115443347159, 0.942767469243079, 0.95045501320346, 0.958176620147259, 0.965930824289248, 0.973716145396084, 0.98153109441276, 0.989374169180153, 0.997243859740999, 1.00513864336485, 1.01305699015911, 1.02099735825123, 1.02895819956207, 1.03693795379009, 1.0449350530674, 1.05294791569712, 1.06097495157692, 1.06901455555512, 1.07706511249002, 1.08512499058207, 1.09319254598586, 1.10126611550935, 1.10934402114376, 1.11742456217913, 1.12550601971057, 1.1335866494805, 1.14166468660985, 1.14973833809128, 1.15780578730317, 1.16586518664578, 1.17391466215128, 1.18195230636214, 1.18997618303416, 1.19798432032239, 1.20597471558425, 1.21394532892768, 1.22189408808882, 1.22981888233343, 1.23771756723908, 1.24558795857275, 1.25342783625099, 1.26123493868926, 1.26900696934962, 1.27674159376869, 1.28443644391089, 1.29208911217752, 1.29969715456272, 1.30725808508623, 1.31476937982052, 1.32222847502567, 1.32963277267066, 1.33697963632258, 1.3442663929678, 1.35149032907731, 1.35864869428953, 1.36573869998905, 1.37275752195356, 1.37970229748497, 1.38657012816877, 1.39335807847207, 1.40006317824157, 1.4066824219116, 1.41321277086146, 1.41965115338748, 1.42599446697627, 1.43223957903299, 1.43838332898857, 1.44442252965493, 1.45035396903414, 1.45617441237415, 1.46188060451711, 1.46746927540704, 1.47293714774269, 1.47828094453985, 1.48349738058808, 1.48858314821977, 1.49353491239712, 1.49834932703979, 1.50302304967231, 1.50755274644344, 1.51193507457418, 1.51616666866754, 1.52024414083033, 1.52416409469994, 1.52792312724821, 1.53151783377548, 1.53494480004533, 1.53820059896873, 1.54128178731136, 1.54418491750285, 1.54690654425958, 1.54944324623617, 1.55179164971452, 1.55394848458713, 1.55591066859595, 1.55767545771709, 1.55924065667522, 1.56060490461823, 1.56176796415908, 1.56273091503087, 1.56349604578837, 1.56406624979226, 1.56444360045294, 1.564627421962
0.672687989857435, 0.673160235900067, 0.673502183487409, 0.67382987245451, 0.674199154934391, 0.674632550514087, 0.675135470887814, 0.675705884333604, 0.67633949805142, 0.677032117442143, 0.677780455632988, 0.678582257918724, 0.679436149008366, 0.680341422045138, 0.68129781698971, 0.682305331869131, 0.683364051730928, 0.684474012231823, 0.685635082652059, 0.686846879371974, 0.688108699318668, 0.689419478523964, 0.690777769304167, 0.692181735576263, 0.693629163600162, 0.69511748544283, 0.696643812255934, 0.698204969254832, 0.699797544986989, 0.701417939970303, 0.703062418157867, 0.704727149876596, 0.706408267005226, 0.70810190578932, 0.709804248608605, 0.711511556134436, 0.71322020255453, 0.71492669559535, 0.716627702526069, 0.718320057673104, 0.720000777175969, 0.721667062656213, 0.723316311484441, 0.724946105358747, 0.726554200598027, 0.728138512892186, 0.729697111122452, 0.731228200870564, 0.732730127613877, 0.734201369100851, 0.735640518836901, 0.73704625446891, 0.738417333251551, 0.739752587952623, 0.741050924816139, 0.742311303137959, 0.743532727742387, 0.744714237202029, 0.745854901783234, 0.746953814809395, 0.748010095728305, 0.749022882376237, 0.749991332311636, 0.75091461632002, 0.751791921539115, 0.752622446640813, 0.753405406145129, 0.754140026909162, 0.75482555343103, 0.755461245479758, 0.756046384185047, 0.756580270576605, 0.757062232204137, 0.757491622322102, 0.757867826764413, 0.758190263505217, 0.758458389519135, 0.758671700462079, 0.758829737265703, 0.758932085704454, 0.758978382502727, 0.75896831459065, 0.758901624544955, 0.758778109382452, 0.758597625207316, 0.758360085443344, 0.758065464614486, 0.757713795970679, 0.757305174385759, 0.756839753383983, 0.756317747187855, 0.755739427193347, 0.755105123241372, 0.754415219625615, 0.753670155694202, 0.752870421495243, 0.752016557833392, 0.75110915167011, 0.750148835769657, 0.749136283970312, 0.748072210550304, 0.746957365476523, 0.745792533614021, 0.744578530065531, 0.743316199418489, 0.742006411479191, 0.74065006092075, 0.739248063081537, 0.737801352966603, 0.736310881156513, 0.734777613827198, 0.733202529741543, 0.731586620584499, 0.729930887826629, 0.728236343096382, 0.726504005184056, 0.724734900625916, 0.722930061775798, 0.72109052829339, 0.71921734544875, 0.717311565863104, 0.715374247903034, 0.713406457328512, 0.711409265939866, 0.709383753684289, 0.707331007709414, 0.705252124672363, 0.703148209946281, 0.701020379980529, 0.698869761606953, 0.696697494390124, 0.694504730008216, 0.692292634536872, 0.690062387911468, 0.687815186155162, 0.685552241039874, 0.6832747822971, 0.680984057250702, 0.678681332257477, 0.676367891436664, 0.674045037564107, 0.671714091899901, 0.669376395408859, 0.667033308725878, 0.664686213323374, 0.662336511154824, 0.65998562479414, 0.657634997549158, 0.655286093046298, 0.652940395058832, 0.650599407286785, 0.648264653222738, 0.6459376747083, 0.643620032600914, 0.641313305529364, 0.639019090160076, 0.636738999267026, 0.634474662267126, 0.632227722778102, 0.629999839087989, 0.627792681228396, 0.625607931483694, 0.62344728113982, 0.621312431107739, 0.619205088542153, 0.617126967742794, 0.615079786936165, 0.61306526930493, 0.611085138077167, 0.609141111699831, 0.607234894286928, 0.605368182129384, 0.603542673633905, 0.601760073071655, 0.60002207855933, 0.598330370775147, 0.596686601873093, 0.595092399493293, 0.593549379349332, 0.592059161652182, 0.590623368242796, 0.589243609180445, 0.587921477864767, 0.586658567349441, 0.585456485339907, 0.584316864226591, 0.583241367922106, 0.582231700283279, 0.581289602134887, 0.580416834041946, 0.579615136745762, 0.578886162994755, 0.578231364011548, 0.577651818304209, 0.577147990605248, 0.576719437867365, 0.576364515768791, 0.576080134682852, 0.575861319730961, 0.575699480265597, 0.575577873104601
